Date,Segment,Region,Category,Ship Mode,State,Sales,Profit,Discount,Product Quality Score,Service Speed Score,Pricing Score,Customer Service Score,Department,Customer Satisfaction,Inventory Turnover
2022-09-06,Corporate,East,Office Supplies,Second Class,California,973.01,214.25,247.99,3.6725911524328327,3.0621925215269776,4.228768980354185,1.6300251552449097,Garden,1.38,4.68
2021-09-02,Consumer,West,Office Supplies,Standard Class,New York,644.52,85.87,144.16,1.1031646539582742,2.950095596292047,3.823010878120592,4.61551884894781,Grocery,2.19,2.26
2022-04-15,Corporate,East,Office Supplies,Standard Class,Florida,766.0,186.73,47.4,3.1606382284311403,3.8749171855256175,1.0062247917185285,4.30253976105338,Electronics,4.39,2.6
2021-07-03,Consumer,West,Furniture,Second Class,Florida,950.86,211.78,122.04,1.6152127478006872,4.282149170924228,4.084906692160946,1.0297593145620434,Electronics,2.45,9.31
2022-09-05,Consumer,West,Technology,First Class,California,856.25,190.15,9.24,3.044880546986651,4.9954193489499055,1.4459309806028395,1.093708285428673,Garden,2.31,9.92
2021-07-16,Home Office,West,Office Supplies,Standard Class,California,1187.62,146.6,288.48,4.085010237491798,1.8341107280118822,4.794530720736132,2.955309274638127,Clothing,3.14,9.86
2021-04-22,Corporate,Central,Technology,Same Day,New York,808.9,194.84,63.52,2.652214464260243,2.7466538914318956,2.3309443358220228,4.353359877892212,Grocery,4.63,3.32
2021-08-15,Consumer,West,Furniture,Same Day,Washington,758.22,151.48,25.84,3.3874595547435984,2.504033589045117,2.8044111013060444,4.701357159850643,Pharmacy,4.85,0.99
2021-04-08,Home Office,East,Technology,Same Day,Florida,747.36,90.24,150.68,3.185755716236788,1.1351772693404212,1.0199236226950137,1.7758424438944962,Pharmacy,1.32,6.11
2021-08-27,Consumer,South,Technology,Standard Class,California,1101.66,250.92,81.01,3.310423439032076,1.9473080946709427,4.297570753777887,4.237384167756627,Clothing,4.79,8.87
2022-02-08,Corporate,South,Technology,Standard Class,Florida,1120.87,56.97,189.66,2.912468538042631,3.185795084976856,2.2326730169209488,2.6640316121272805,Pharmacy,4.84,7.37
2021-01-12,Corporate,West,Furniture,Second Class,Washington,581.89,95.62,33.02,1.6681278594337812,4.507773591662676,3.225787504677788,3.6078861974592105,Pharmacy,2.4,5.65
2022-06-22,Home Office,Central,Furniture,Same Day,Florida,1155.52,177.99,276.32,1.966457078051835,2.2551908684011637,4.706403188238697,2.262168820279808,Grocery,1.07,3.01
2021-04-08,Home Office,West,Office Supplies,First Class,Washington,1215.24,80.64,358.22,4.576197386467799,3.8056911364794743,1.6248895328622543,1.5038875471781217,Grocery,2.41,0.6
2021-12-18,Home Office,East,Office Supplies,Second Class,Washington,577.25,128.42,23.77,3.9528259494387847,4.760391055009276,4.469318451723686,3.830181278126389,Garden,4.08,6.73
2021-10-29,Home Office,South,Office Supplies,Standard Class,Texas,827.39,87.99,210.17,4.931463354226146,1.717467565962675,3.000955723370219,2.232277233361044,Garden,1.49,7.26
2022-08-25,Home Office,East,Technology,Second Class,New York,1357.22,170.02,206.35,1.2165203049775588,1.4342823376737064,4.6978246962264825,1.1188928241544525,Electronics,1.98,2.52
2022-05-09,Corporate,East,Technology,Same Day,Florida,1251.53,181.51,31.17,2.266288418081254,4.946151098678088,4.289420200745703,4.867172150976522,Clothing,1.48,7.83
2022-07-05,Home Office,South,Technology,First Class,Washington,1006.2,214.71,162.18,4.837150762122127,1.2001035643079114,2.7719201226363555,2.715180611294897,Pharmacy,1.14,4.3
2021-02-21,Home Office,Central,Furniture,Same Day,Florida,1125.31,190.16,168.52,2.7575152436266848,2.124028259482796,1.354847082858976,1.3972308617698346,Pharmacy,4.35,8.96
2021-01-17,Home Office,East,Office Supplies,Standard Class,California,1528.0,248.75,410.28,3.417349785331359,4.477359125103048,1.1207898195281025,4.249706373627217,Clothing,3.39,7.69
2022-03-07,Home Office,South,Furniture,First Class,New York,1125.7,137.87,122.38,3.278965757052953,2.101681017456526,4.496923239336303,4.394417278355641,Pharmacy,4.51,1.42
2022-09-27,Corporate,Central,Technology,First Class,New York,694.8,73.6,159.58,1.562757612808583,1.7021233513551484,2.897139669833475,2.205400334216247,Clothing,1.49,5.78
2022-02-18,Corporate,East,Office Supplies,Standard Class,California,1341.23,195.32,64.87,3.924417194112977,4.127324730753527,3.654779631711006,3.7310596664153484,Pharmacy,3.72,2.05
2022-10-08,Consumer,East,Furniture,Second Class,California,782.27,79.12,95.96,1.2332503939076314,3.9028164185459873,4.526593656835409,1.480946752890469,Clothing,3.3,5.88
2022-01-13,Home Office,East,Office Supplies,Standard Class,Florida,1248.48,147.2,207.76,3.151851565967628,1.4310913141744281,2.2186359659387884,2.5483235022199735,Grocery,4.35,5.93
2022-02-24,Home Office,East,Office Supplies,Standard Class,Texas,1164.07,160.73,72.92,3.210551136872529,3.0071683249324193,4.583052073565391,1.8860678966612978,Clothing,2.92,3.29
2021-06-30,Corporate,West,Office Supplies,Second Class,Florida,1222.38,267.33,82.33,1.807393801609825,4.57390701369105,1.1101297577107534,1.982333525057597,Pharmacy,2.15,6.21
2021-12-26,Corporate,Central,Technology,First Class,Florida,1385.23,327.06,112.41,4.001696902140517,2.6962649387469706,2.11970271493653,4.859143002784959,Pharmacy,3.03,1.7
2021-09-21,Corporate,East,Technology,Same Day,Washington,633.52,136.81,142.8,4.584707265001013,1.8887012410831598,4.247065580398495,1.1387028703711057,Grocery,2.91,8.25
2022-11-23,Home Office,South,Office Supplies,Same Day,Florida,982.6,152.44,278.68,4.916271998230071,3.777545976982944,4.412881273294587,3.202929874357667,Garden,3.74,8.12
2021-12-25,Consumer,West,Technology,Same Day,New York,1486.51,285.87,69.68,1.1072677445585244,1.9117670591398892,4.779341581430345,3.5456138541098974,Electronics,4.78,6.86
2022-11-27,Consumer,South,Furniture,Standard Class,Texas,1244.1,145.61,210.13,2.238899627259631,4.631816501037297,2.212045089855614,2.3353942682987596,Clothing,2.47,1.78
2022-09-18,Corporate,South,Furniture,Standard Class,California,1044.29,148.12,54.99,4.699295253706051,2.675282793047107,4.120942342464546,1.9720551074429475,Pharmacy,3.28,6.77
2022-01-31,Corporate,Central,Furniture,Same Day,New York,744.21,177.19,19.15,1.2020216281207516,2.951141527039391,4.940521210595341,4.185587682862629,Electronics,2.42,4.06
2022-03-28,Corporate,South,Technology,Standard Class,California,1026.68,124.22,22.01,2.0881007743358477,3.7780223567032007,3.1080240604470193,1.6840572494138648,Clothing,3.23,5.66
2022-12-19,Corporate,West,Office Supplies,Second Class,Washington,772.03,65.31,103.75,3.133554217335236,2.438062852965934,2.010385158552086,3.602158939616656,Clothing,4.65,4.48
2021-11-08,Consumer,East,Furniture,Standard Class,Florida,632.91,91.4,84.39,3.9607885574983057,4.768163242724764,1.1558492615887266,4.999176763717017,Electronics,2.32,7.49
2022-08-24,Consumer,East,Furniture,Same Day,Washington,1144.12,206.53,231.82,1.9122256822299635,2.0916317906201622,4.038612251135236,4.351207531919775,Pharmacy,4.73,0.88
2022-05-23,Corporate,South,Technology,Same Day,California,1016.33,76.53,125.09,2.201376751254558,4.862969376731266,1.5553815377538678,2.6948704169072015,Clothing,4.07,2.06
2021-09-10,Consumer,Central,Technology,Standard Class,Florida,806.62,60.03,61.8,1.7781537169155786,2.552819940947785,2.547770425723851,3.7268047294960787,Grocery,3.91,4.6
2022-05-20,Corporate,Central,Technology,First Class,Florida,1098.74,121.67,41.67,2.7722482173147798,4.1212185173182245,2.2371115266130155,3.353876538891718,Garden,4.22,6.21
2021-04-28,Consumer,East,Office Supplies,Standard Class,Washington,874.03,202.36,153.51,3.0173841986654395,4.239957592160712,2.6674026918146074,3.6084384605538347,Grocery,3.18,0.7
2022-01-07,Home Office,East,Office Supplies,First Class,California,1444.89,267.19,105.52,4.5969078828027845,3.4841268992931584,4.6239959797302514,2.245741554428115,Grocery,1.82,7.83
2022-04-16,Home Office,South,Technology,Second Class,Texas,992.36,93.67,118.46,4.083017521751438,4.2474850562627005,2.703791044887448,3.019947412783684,Pharmacy,4.96,2.44
2021-07-05,Consumer,Central,Furniture,Second Class,Washington,1394.27,238.0,21.03,3.8613802024158463,3.362979319077846,4.650977250494492,1.305794642647922,Grocery,2.13,1.21
2021-12-16,Corporate,South,Technology,First Class,New York,796.8,145.06,65.51,3.2906790326292006,3.4093896265642973,4.221603438802854,1.9279474757885846,Pharmacy,2.13,7.11
2022-09-07,Consumer,East,Furniture,First Class,New York,1153.34,178.32,229.27,2.3143208102742436,1.5627091182208646,2.153513328274017,2.5989573407077127,Garden,3.11,2.07
2022-12-20,Corporate,East,Technology,First Class,New York,1460.92,294.93,66.78,1.280307761233281,4.5618562471390245,2.272356076205329,1.6269034871225805,Electronics,2.64,1.15
